business_id,result,date,description,type,score
7E8E852F-89EC-43EF-81A0-074419B09285,PASS,20160218,"Restaurant: Satisfactory - No Immediate Action Required by PHI, Food Handler Education on Site",Routine,100

7E8E852F-89EC-43EF-81A0-074419B09285,PASS,20151104,"Restaurant: Satisfactory - No Immediate Action Required by PHI, Food Handler Education on Site",followup,100

7E8E852F-89EC-43EF-81A0-074419B09285,PASS,20151102,"Restaurant: Acceptable Temporary Measure in Place, Food Handler Education on Site",Routine,100

7E8E852F-89EC-43EF-81A0-074419B09285,PASS,20150715,"Restaurant: Satisfactory - No Immediate Action Required by PHI, Food Handler Education on Site",followup,100

7E8E852F-89EC-43EF-81A0-074419B09285,PASS,20150709,"Restaurant: Acceptable Temporary Measure in Place, Food Handler Education on Site",Routine,100

7E8E852F-89EC-43EF-81A0-074419B09285,PASS,20150309,"Restaurant: Satisfactory - No Immediate Action Required by PHI, Food Handler Education on Site",followup,100

7E8E852F-89EC-43EF-81A0-074419B09285,PASS,20150305,"Restaurant: Acceptable Temporary Measure in Place, Food Handler Education on Site",Routine,100

7E8E852F-89EC-43EF-81A0-074419B09285,PASS,20141009,Restaurant: Satisfactory - No Immediate Action Required by PHI,Routine,100

7E8E852F-89EC-43EF-81A0-074419B09285,PASS,20140610,Restaurant: Satisfactory - No Immediate Action Required by PHI,Routine,100

DE720EA0-F858-4239-B2F2-0749C84275DF,PASS,20160506,Restaurant: Satisfactory - No Immediate Action Required by PHI,Routine,100

DE720EA0-F858-4239-B2F2-0749C84275DF,PASS,20151222,Restaurant: Satisfactory - No Immediate Action Required by PHI,Routine,100

DE1EF121-BCE5-4744-9974-0768A61B5A8F,PASS,20150902,Convenience / Variety: Satisfactory - No Immediate Action Required by PHI,Routine,100

DE1EF121-BCE5-4744-9974-0768A61B5A8F,PASS,20140826,Convenience / Variety: Satisfactory - No Immediate Action Required by PHI,Routine,100

2986786C-3CCD-4B34-87F9-07866AD0DA02,PASS,20160315,Convenience / Variety: Satisfactory - No Immediate Action Required by PHI,Routine,100
